id,unidade_id,medico_id,data_plantao,turno,created_at,unidade_nome,unidade_endereco,medico_nome,medico_crm,medico_especialidade,medico_telefone,medico_usuario
a8077b7b592e7c7de10a9a7e789c9839,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-20,Tarde,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
f2eb7ae1f66ebe246c78264808722cb0,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-20,Noite,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
ca93ee3d65a1d05f7970c5bedd3377ce,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-20,Madrugada,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
3303df8f9aa5a8275a24e674a59f2c88,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-05-20,Manhã,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
f7ab4abaf7ad57f8083d5277adb276c4,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-05-20,Tarde,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
f27c8d5af24e7cf164f0afb9d21e51b3,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-05-20,Noite,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
a40c1055e2ad50a652ce4d7eea8f1616,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-05-20,Madrugada,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
b87cce338f6b0d22a5c322e1c9173995,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-05-20,Manhã,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
391e3de2adc8e9fd0148f1814585e66e,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-05-20,Tarde,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
27f2f3503a6993a5ef2b13d4355676c2,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-05-20,Noite,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
eaa94ae9885793e551b89120364dc342,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-05-20,Madrugada,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
aa3962c1a2ec4fd389f1f6448ff47640,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-05-20,Manhã,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
197ca801ff527129f66b0d7eee4924ba,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-05-20,Tarde,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
7115a09db6b4e8d18425f72e87220c77,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-05-20,Noite,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
0c934334545cb2d464534ee370a2d163,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-05-20,Madrugada,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
92b9997246d677a73b3aa8827fef1da5,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-05-20,Manhã,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
917e0e7a26ee1f2ad98a905a22aafd4d,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-05-20,Tarde,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
209687bb3db463854777351979f90f4a,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-05-20,Noite,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
b7cd4c80ffcbc88eae3e1643fcfef000,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-05-20,Madrugada,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
8f61c280a3bc39f8f6a1df3c9070a52d,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-21,Manhã,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
c8b700bfbc7121541f5e031fb7e1b878,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-21,Tarde,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
5873980e1153c3aa879d6d32973a7918,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-21,Noite,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
c790fc3fbb9f99b1f1a7a7a38d9c94c9,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-21,Madrugada,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
23d929234c8c313a334f07845131a6d8,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-05-21,Manhã,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
6a5df3091acaec5f9894f4d9c5dc82f0,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-05-21,Tarde,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
2c71860b43d6917bdb7aae9fae933109,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-05-21,Noite,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
ec42fb7d7c16fd5258ca2460271b9731,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-05-21,Madrugada,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
d8c7cb0e47982aba070acf037b906a19,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-05-21,Manhã,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
e77eb831b2c99f2ca1fa114eb22d2ea9,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-05-21,Tarde,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
d18ec6a9edfbfc734237c238473c2d9e,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-05-21,Noite,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
abd88d472363ef7a761a2ed7a009cd16,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-05-21,Madrugada,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
60cc5446e9d37fecd253f8faa761d4f6,15d87fb5-b135-4c65-bad1-4751514f1e0f,cdafb40d-aeaa-4057-97de-1a716ef78a5e,2026-05-22,Manhã,2026-04-09 14:11:09,PS Sig - DF,,Renato Farias [PS Sig - DF],CRM900021,Plantonista PS,,medico.15d87fb5.1
b0750c0bfd98965af5b07289050b1304,15d87fb5-b135-4c65-bad1-4751514f1e0f,cdafb40d-aeaa-4057-97de-1a716ef78a5e,2026-05-22,Tarde,2026-04-09 14:11:09,PS Sig - DF,,Renato Farias [PS Sig - DF],CRM900021,Plantonista PS,,medico.15d87fb5.1
8b56412a12fdf13ab8f7c890e9472aa8,15d87fb5-b135-4c65-bad1-4751514f1e0f,cdafb40d-aeaa-4057-97de-1a716ef78a5e,2026-05-22,Noite,2026-04-09 14:11:09,PS Sig - DF,,Renato Farias [PS Sig - DF],CRM900021,Plantonista PS,,medico.15d87fb5.1
56a004a241a7e7ef4f6b455afe992063,15d87fb5-b135-4c65-bad1-4751514f1e0f,cdafb40d-aeaa-4057-97de-1a716ef78a5e,2026-05-22,Madrugada,2026-04-09 14:11:09,PS Sig - DF,,Renato Farias [PS Sig - DF],CRM900021,Plantonista PS,,medico.15d87fb5.1
64f3ea0ed4e281e14fde5344fb1222dd,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,571893b6-4519-4a65-b693-d02323122c5a,2026-05-22,Manhã,2026-04-09 14:11:09,PS Taguatinga - DF,,Vinicius Correia [PS Taguatinga - DF],CRM900019,Plantonista PS,,medico.87aec33f.1
c0c3ae0d4e27fd143798e96aa5e4a7f3,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,571893b6-4519-4a65-b693-d02323122c5a,2026-05-22,Tarde,2026-04-09 14:11:09,PS Taguatinga - DF,,Vinicius Correia [PS Taguatinga - DF],CRM900019,Plantonista PS,,medico.87aec33f.1
51c2b15261dbcf0b13cbb9a887ce6d23,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,571893b6-4519-4a65-b693-d02323122c5a,2026-05-22,Noite,2026-04-09 14:11:09,PS Taguatinga - DF,,Vinicius Correia [PS Taguatinga - DF],CRM900019,Plantonista PS,,medico.87aec33f.1
c0f68aaaf8d2ec1b568eaeb71f1e6073,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,571893b6-4519-4a65-b693-d02323122c5a,2026-05-22,Madrugada,2026-04-09 14:11:09,PS Taguatinga - DF,,Vinicius Correia [PS Taguatinga - DF],CRM900019,Plantonista PS,,medico.87aec33f.1
2f27a22a3da4ae035dfa192da00a3675,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,6e843629-6993-443e-8821-c94fd5ea6136,2026-05-22,Manhã,2026-04-09 14:11:09,PS Vila Velha - ES,,Leonardo Rocha [PS Vila Velha - ES],CRM900007,Plantonista PS,,medico.b6916e29.1
dab211ad01e8175eafc8dfbb80047111,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,6e843629-6993-443e-8821-c94fd5ea6136,2026-05-22,Tarde,2026-04-09 14:11:09,PS Vila Velha - ES,,Leonardo Rocha [PS Vila Velha - ES],CRM900007,Plantonista PS,,medico.b6916e29.1
bc64119c6dfbe756d45c8ad2db9dc94a,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,6e843629-6993-443e-8821-c94fd5ea6136,2026-05-22,Noite,2026-04-09 14:11:09,PS Vila Velha - ES,,Leonardo Rocha [PS Vila Velha - ES],CRM900007,Plantonista PS,,medico.b6916e29.1
4740b204d4d3be74ec4fdb8aab409d52,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,6e843629-6993-443e-8821-c94fd5ea6136,2026-05-22,Madrugada,2026-04-09 14:11:09,PS Vila Velha - ES,,Leonardo Rocha [PS Vila Velha - ES],CRM900007,Plantonista PS,,medico.b6916e29.1
d365fcf64163505201f36d79ed7807c1,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-05-22,Manhã,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
f0e8df30a9b3ccabe4db670b229918a9,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-05-22,Tarde,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
787e7435e214db848ae955efaae8200a,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-05-22,Noite,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
131e0c753e99f528617dc4b1ce4ad206,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-05-22,Madrugada,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
387c265a4123a8165fe68b1484cf33d6,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-05-22,Manhã,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
031e1b79241d5cd932f60b5dd5a66f4f,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-05-22,Tarde,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
ed5e17cac4a0fab4478afb37fc0c00d1,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-05-22,Noite,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
0457aa3f79a44cc19df385a35cad70b9,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-05-22,Madrugada,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
93151b41c888d23830f9e7d5034bb592,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-23,Manhã,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
c0811f5513d9929de5b26c1656a7989d,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-23,Tarde,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
5470547087b98f8ce72c375f6bb1eb76,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-23,Noite,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
c64586d47703b6f859f93705ccbe8b67,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-23,Madrugada,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
ccf7353ccd06a1213bcb8915700dd4d3,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-05-23,Manhã,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
f7e74db99601697aed5164611c3f16c2,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-05-23,Tarde,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
5bb3348698ff9aa867f1425d3b72e05b,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-05-23,Noite,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
77710159f5586d7ce02ec8b3dbe9bca6,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-05-23,Madrugada,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
db28cc55ee77cbd8a1ff04aae1fb584e,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-05-23,Manhã,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
236445542a2a7a782c20d9e1ddec0425,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-05-23,Tarde,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
d6069411aa3387ce3f1adc43f5bc89fa,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-05-23,Noite,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
030f9e6b3e08b9ec7ca506ba778203d9,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-05-23,Madrugada,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
a3b9685dec30c3f7bb0a887faebf2857,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-24,Manhã,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
f4b57c4f64cb0027a5dd0dc626dd98e9,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-24,Tarde,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
e58a6deeb20a59b4a9e38ce5166ef57d,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-24,Noite,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
a4b526da32ae41effad0adb3141797d2,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-24,Madrugada,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
803c4743463676a638577b818272da2d,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-05-24,Manhã,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
2e50607948e5aebe5f74acbf07d3e4af,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-05-24,Tarde,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
92bdbc851171ec1c7afac1327bf0da6c,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-05-24,Noite,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
2890aabb83614ffc14085a7e4880efdf,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-05-24,Madrugada,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
beb7743fea66a2d7797815061e631b6f,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-05-24,Manhã,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
945e01600112e1853f1159df3ecbedf1,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-05-24,Tarde,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
c8ede96c7f6b0fc4f5f949c5dbcd8ac0,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-05-24,Noite,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
dbb9bcbb464ee816115cf6be6a14ce87,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-05-24,Madrugada,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
d106fba21e5377a11f35304e7ab54124,15d87fb5-b135-4c65-bad1-4751514f1e0f,cdafb40d-aeaa-4057-97de-1a716ef78a5e,2026-05-25,Manhã,2026-04-09 14:11:09,PS Sig - DF,,Renato Farias [PS Sig - DF],CRM900021,Plantonista PS,,medico.15d87fb5.1
dcf33dcb9874d63858d2719fee8d13cd,15d87fb5-b135-4c65-bad1-4751514f1e0f,cdafb40d-aeaa-4057-97de-1a716ef78a5e,2026-05-25,Tarde,2026-04-09 14:11:09,PS Sig - DF,,Renato Farias [PS Sig - DF],CRM900021,Plantonista PS,,medico.15d87fb5.1
16d066cded3e7b1041bd61ee89720a12,15d87fb5-b135-4c65-bad1-4751514f1e0f,cdafb40d-aeaa-4057-97de-1a716ef78a5e,2026-05-25,Noite,2026-04-09 14:11:09,PS Sig - DF,,Renato Farias [PS Sig - DF],CRM900021,Plantonista PS,,medico.15d87fb5.1
7ed9dbd5e326a593e1c35a88976272e4,15d87fb5-b135-4c65-bad1-4751514f1e0f,cdafb40d-aeaa-4057-97de-1a716ef78a5e,2026-05-25,Madrugada,2026-04-09 14:11:09,PS Sig - DF,,Renato Farias [PS Sig - DF],CRM900021,Plantonista PS,,medico.15d87fb5.1
593f64e198546d3cc8920051ef332e68,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-25,Manhã,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
172df5943fcb3286c135dfe36123d18c,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-25,Tarde,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
d26e8c2228708971d2fc9006576ffb90,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-25,Noite,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
383c7b8937ff43a84ffb3333323cbf5d,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-05-25,Madrugada,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
792faa55d733ec5cd4989863b821189e,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-05-25,Manhã,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
00437ad3f0cc1bb992826e1728f4a064,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-05-25,Tarde,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
a3013bc9796c1f2ccb8f5bce9c171416,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-05-25,Noite,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
